window_idx,window_label,event_id,position,condition,rep,json_valid,action_str,action_class,max_uncertainty,threshold_permitted,whitelist_permitted,combined_permitted,detection_tp,detection_tn,detection_fp,detection_fn,llm_latency_ms,completion_tokens,prompt_tokens,reasoning_tokens
2846,0,3,onset,B,8,1,"Adjust the water flow control valve for the highest pressure sensor, P_J302, to ensure optimal distribution.",unclear,0.203021,1,1,1,0,0,0,0,2664.9,131,183,0
2846,0,3,onset,B,9,1,Adjust water flow control valves to maintain optimal pressure and flow rates,unclear,0.203021,1,1,1,0,0,0,0,2621.7,119,183,0
2847,0,3,onset,B,0,1,Close the distribution pipe at P_J14 and P_J302 to prevent overflow and ensure safety,safety,0.184852,1,1,1,0,0,1,0,2759.0,174,185,0
2847,0,3,onset,B,1,1,Stop the water distribution system to prevent further contamination,safety,0.184852,1,1,1,0,0,1,0,2703.0,168,185,0
2847,0,3,onset,B,2,1,Monitor the pressure readings and adjust the distribution system accordingly,monitor,0.184852,1,1,1,0,1,0,0,2619.6,140,185,0
2847,0,3,onset,B,3,1,Monitor and adjust water flow rates based on sensor data,monitor,0.184852,1,1,1,0,1,0,0,2559.0,129,185,0
2847,0,3,onset,B,4,1,Monitor and adjust water flow rates based on sensor data,monitor,0.184852,1,1,1,0,1,0,0,2450.9,71,185,0
2847,0,3,onset,B,5,1,Stop water pumping from P_J14 and F_V2,safety,0.184852,1,1,1,0,0,1,0,2711.1,123,185,0
2847,0,3,onset,B,6,1,Adjust water flow control to maintain optimal pressure and flow rates,unclear,0.184852,1,1,1,0,0,0,0,2452.9,82,185,0
2847,0,3,onset,B,7,1,Adjust water pressure at P_J302 to ensure it meets safety standards,unclear,0.184852,1,1,1,0,0,0,0,2398.0,61,185,0
2847,0,3,onset,B,8,1,Monitor and adjust the water flow rate for the distribution network,monitor,0.184852,1,1,1,0,1,0,0,2558.2,122,185,0
2847,0,3,onset,B,9,1,"Monitor and adjust the water distribution system based on sensor readings, prioritize the P_J14 and P_J302 pressures, and ensure the flow rate is maintained within acceptable limits.",monitor,0.184852,1,1,1,0,1,0,0,2670.5,146,185,0
2848,0,3,onset,B,0,1,Adjust the water distribution system pressure to match the expected flow rate,unclear,0.173905,1,1,1,0,0,0,0,2764.0,154,186,0
2848,0,3,onset,B,1,1,Monitor and adjust water flow rates based on sensor data,monitor,0.173905,1,1,1,0,1,0,0,2580.4,120,186,0
2848,0,3,onset,B,2,1,Adjust the water pressure at P_J269 and P_J302 to ensure optimal distribution and prevent leaks.,unclear,0.173905,1,1,1,0,0,0,0,2656.2,146,186,0
2848,0,3,onset,B,3,1,Stop the distribution system at P_J269 and P_J302 to prevent overpressure and ensure safety,safety,0.173905,1,1,1,0,0,1,0,2505.8,110,186,0
2848,0,3,onset,B,4,1,Monitor the flow rate of the water distribution network and adjust the pump or valve accordingly,monitor,0.173905,1,1,1,0,1,0,0,2617.1,129,186,0
2848,0,3,onset,B,5,1,Stop the water distribution system for safety and maintenance,safety,0.173905,1,1,1,0,0,1,0,2436.6,71,186,0
2848,0,3,onset,B,6,1,Stop the distribution system for safety,safety,0.173905,1,1,1,0,0,1,0,2559.1,103,186,0
2848,0,3,onset,B,7,1,Adjust the water flow rate to ensure adequate distribution,unclear,0.173905,1,1,1,0,0,0,0,2601.6,122,186,0
2848,0,3,onset,B,8,1,Adjust water flow rate based on sensor data,unclear,0.173905,1,1,1,0,0,0,0,2549.3,106,186,0
2848,0,3,onset,B,9,1,Stop the distribution system,safety,0.173905,1,1,1,0,0,1,0,2584.4,108,186,0
2849,0,3,onset,B,0,1,Monitor the flow rate of the water distribution network to ensure it meets the required standards.,monitor,0.186867,1,1,1,0,1,0,0,2533.0,84,185,0
2849,0,3,onset,B,1,1,Monitor and adjust the water flow rate to ensure optimal distribution,monitor,0.186867,1,1,1,0,1,0,0,2542.4,123,185,0
2849,0,3,onset,B,2,1,Adjust pump flow rate to maintain stable water distribution,unclear,0.186867,1,1,1,0,0,0,0,2594.6,119,185,0
2849,0,3,onset,B,3,1,Monitor and adjust the water flow rate based on sensor data,monitor,0.186867,1,1,1,0,1,0,0,2576.7,120,185,0
2849,0,3,onset,B,4,1,Stop the distribution system if any sensor readings are below the threshold for safety,safety,0.186867,1,1,1,0,0,1,0,2448.2,70,185,0
2849,0,3,onset,B,5,1,"Adjust the water pump settings based on the flow rate and pressure readings. If the flow rate is low (e.g., F_PU2: 0.00 L/s), the pump may need to be adjusted to increase the flow rate. If the pressure is high (e.g., P_J14: 30.50 kPa), the pump may need to be adjusted to reduce pressure. If the flow rate is high and pressure is low, the pump may need to be adjusted to maintain pressure and flow rate.",unclear,0.186867,1,1,1,0,0,0,0,2555.8,115,185,0
2849,0,3,onset,B,6,1,Monitor and adjust the water distribution system based on sensor readings,monitor,0.186867,1,1,1,0,1,0,0,2498.2,77,185,0
2849,0,3,onset,B,7,1,Adjust water flow rate to maintain pressure and avoid overflow,unclear,0.186867,1,1,1,0,0,0,0,2644.2,119,185,0
2849,0,3,onset,B,8,1,Stop the distribution system,safety,0.186867,1,1,1,0,0,1,0,2617.0,123,185,0
2849,0,3,onset,B,9,1,Stop the water distribution system,safety,0.186867,1,1,1,0,0,1,0,2651.3,136,185,0
2850,0,3,onset,B,0,1,Monitor the flow rate of water distribution system components and adjust accordingly,monitor,0.198521,1,1,1,0,1,0,0,2501.3,79,185,0
2850,0,3,onset,B,1,1,Monitor and adjust the water distribution system based on sensor readings,monitor,0.198521,1,1,1,0,1,0,0,2544.9,80,185,0
2850,0,3,onset,B,2,1,Monitor the pressure readings and adjust the water distribution system accordingly,monitor,0.198521,1,1,1,0,1,0,0,2498.4,106,185,0
2850,0,3,onset,B,3,1,Monitor and adjust the water flow rate based on sensor data,monitor,0.198521,1,1,1,0,1,0,0,2611.3,129,185,0
2850,0,3,onset,B,4,0,,unclear,0.198521,1,1,1,0,0,0,0,2553.6,101,185,0
2850,0,3,onset,B,5,1,Monitor and adjust the water flow rate based on sensor readings,monitor,0.198521,1,1,1,0,1,0,0,2650.9,140,185,0
2850,0,3,onset,B,6,1,Monitor and adjust the water distribution system pressure to ensure optimal flow and pressure regulation.,monitor,0.198521,1,1,1,0,1,0,0,2587.3,112,185,0
2850,0,3,onset,B,7,1,Close the distribution valve at P_J269 to prevent overpressure and ensure safe flow,safety,0.198521,1,1,1,0,0,1,0,2610.1,120,185,0
2850,0,3,onset,B,8,1,Monitor and adjust water flow rates based on sensor data,monitor,0.198521,1,1,1,0,1,0,0,2619.8,129,185,0
2850,0,3,onset,B,9,1,Stop the water distribution system,safety,0.198521,1,1,1,0,0,1,0,2700.3,161,185,0
2882,1,3,recovery,B,0,0,,unclear,0.141483,1,1,1,0,0,0,0,2651.3,118,185,0
2882,1,3,recovery,B,1,1,Stop the water distribution system,safety,0.141483,1,1,1,1,0,0,0,2456.9,71,185,0
2882,1,3,recovery,B,2,1,Monitor and adjust the water distribution system pressure and flow rates based on sensor readings,monitor,0.141483,1,1,1,0,0,0,1,2577.9,102,185,0
2882,1,3,recovery,B,3,1,Adjust the water flow rate to meet demand based on sensor readings,unclear,0.141483,1,1,1,0,0,0,0,2596.4,123,185,0
2882,1,3,recovery,B,4,1,Adjust water flow rate to maintain pressure and avoid overfilling,unclear,0.141483,1,1,1,0,0,0,0,2496.3,80,185,0
2882,1,3,recovery,B,5,1,Adjust water flow rate based on sensor data,unclear,0.141483,1,1,1,0,0,0,0,2662.9,118,185,0
2882,1,3,recovery,B,6,1,Close the distribution valve at P_J256 to prevent overpressure,safety,0.141483,1,1,1,1,0,0,0,2583.4,99,185,0
2882,1,3,recovery,B,7,0,,unclear,0.141483,1,1,1,0,0,0,0,14247.3,4096,185,0
2882,1,3,recovery,B,8,1,Adjust the water flow rate to ensure the distribution network meets the demand and maintains optimal pressure levels.,unclear,0.141483,1,1,1,0,0,0,0,2797.5,131,185,0
2882,1,3,recovery,B,9,1,Adjust water flow control valve positions to optimize distribution efficiency and prevent overflows.,unclear,0.141483,1,1,1,0,0,0,0,2605.7,127,185,0
2883,1,3,recovery,B,0,1,Stop water distribution system,safety,0.134475,1,1,1,1,0,0,0,2744.2,173,183,0
2883,1,3,recovery,B,1,1,Adjust the water flow rate to ensure safety and efficiency,unclear,0.134475,1,1,1,0,0,0,0,2628.4,118,183,0
2883,1,3,recovery,B,2,1,Stop the water distribution system,safety,0.134475,1,1,1,1,0,0,0,2690.6,159,183,0
2883,1,3,recovery,B,3,1,Stop water distribution at the affected area,safety,0.134475,1,1,1,1,0,0,0,2420.4,68,183,0
2883,1,3,recovery,B,4,1,Stop the water distribution system,safety,0.134475,1,1,1,1,0,0,0,2465.4,91,183,0
2883,1,3,recovery,B,5,1,Stop water distribution system,safety,0.134475,1,1,1,1,0,0,0,2526.2,94,183,0
2883,1,3,recovery,B,6,1,Stop the water distribution system,safety,0.134475,1,1,1,1,0,0,0,2536.2,121,183,0
2883,1,3,recovery,B,7,1,Stop the water distribution system to prevent further contamination,safety,0.134475,1,1,1,1,0,0,0,2690.9,164,183,0
2883,1,3,recovery,B,8,1,Stop the water distribution system,safety,0.134475,1,1,1,1,0,0,0,2785.3,171,183,0
2883,1,3,recovery,B,9,1,Monitor the pressure readings and adjust the water distribution system accordingly,monitor,0.134475,1,1,1,0,0,0,1,2616.5,97,183,0
2884,1,3,recovery,B,0,1,Stop distribution system for safety checks,safety,0.175417,1,1,1,1,0,0,0,2782.6,162,184,0
2884,1,3,recovery,B,1,1,Monitor the water flow rate from the distribution network and adjust the pump accordingly,monitor,0.175417,1,1,1,0,0,0,1,2681.3,125,184,0
2884,1,3,recovery,B,2,1,Activate water pump at P_J289 and P_J300 to maintain pressure,unclear,0.175417,1,1,1,0,0,0,0,2609.9,106,184,0
2884,1,3,recovery,B,3,1,Stop water distribution system,safety,0.175417,1,1,1,1,0,0,0,2630.2,121,184,0
2884,1,3,recovery,B,4,1,Stop the water distribution system,safety,0.175417,1,1,1,1,0,0,0,2614.6,123,184,0
2884,1,3,recovery,B,5,1,Stop the water distribution system,safety,0.175417,1,1,1,1,0,0,0,2667.8,161,184,0
2884,1,3,recovery,B,6,1,Stop the water distribution system to prevent further contamination,safety,0.175417,1,1,1,1,0,0,0,2659.5,128,184,0
2884,1,3,recovery,B,7,1,Monitor the flow rate of the water distribution network and adjust the pump accordingly,monitor,0.175417,1,1,1,0,0,0,1,2647.1,125,184,0
2884,1,3,recovery,B,8,1,Monitor water quality and flow rate for potential leaks or contamination,monitor,0.175417,1,1,1,0,0,0,1,2718.2,166,184,0
2884,1,3,recovery,B,9,0,,unclear,0.175417,1,1,1,0,0,0,0,2732.2,159,184,0
2885,1,3,recovery,B,0,0,,unclear,0.186659,1,1,1,0,0,0,0,2578.1,125,183,0
2885,1,3,recovery,B,1,1,Monitor the pressure readings and ensure they are within safe limits for water distribution,monitor,0.186659,1,1,1,0,0,0,1,2426.7,68,183,0
2885,1,3,recovery,B,2,1,Stop the water distribution system,safety,0.186659,1,1,1,1,0,0,0,2669.7,172,183,0
2885,1,3,recovery,B,3,1,Monitor the pressure readings and ensure they are within safe limits for the distribution system.,monitor,0.186659,1,1,1,0,0,0,1,2569.5,92,183,0
2885,1,3,recovery,B,4,0,,unclear,0.186659,1,1,1,0,0,0,0,2638.7,117,183,0
2885,1,3,recovery,B,5,1,Monitor the pressure readings and adjust the distribution system accordingly,monitor,0.186659,1,1,1,0,0,0,1,2467.0,87,183,0
2885,1,3,recovery,B,6,0,,unclear,0.186659,1,1,1,0,0,0,0,2478.2,82,183,0
2885,1,3,recovery,B,7,1,Monitor and adjust pressure levels,monitor,0.186659,1,1,1,0,0,0,1,2551.8,124,183,0
2885,1,3,recovery,B,8,1,Stop the water distribution system,safety,0.186659,1,1,1,1,0,0,0,2569.4,121,183,0
2885,1,3,recovery,B,9,1,Monitor and adjust pressure levels,monitor,0.186659,1,1,1,0,0,0,1,2485.1,84,183,0
2886,1,3,recovery,B,0,1,Monitor and adjust the pressure at P_J302 and P_J307 to ensure safety and optimal flow rate,monitor,0.206542,1,1,1,0,0,0,1,2767.4,184,184,0
2886,1,3,recovery,B,1,0,,unclear,0.206542,1,1,1,0,0,0,0,2442.8,84,184,0
2886,1,3,recovery,B,2,0,,unclear,0.206542,1,1,1,0,0,0,0,2699.9,168,184,0
2886,1,3,recovery,B,3,0,,unclear,0.206542,1,1,1,0,0,0,0,2480.5,80,184,0
2886,1,3,recovery,B,4,1,Stop water distribution system,safety,0.206542,1,1,1,1,0,0,0,2732.2,156,184,0
2886,1,3,recovery,B,5,1,Monitor the pressure readings and adjust the distribution system accordingly,monitor,0.206542,1,1,1,0,0,0,1,2510.6,98,184,0
2886,1,3,recovery,B,6,0,,unclear,0.206542,1,1,1,0,0,0,0,13831.6,4096,184,0
2886,1,3,recovery,B,7,1,Monitor the pressure readings and adjust the water distribution system accordingly,monitor,0.206542,1,1,1,0,0,0,1,2605.3,83,184,0
2886,1,3,recovery,B,8,1,Monitor the pressure readings and ensure they remain within safe limits for the distribution system.,monitor,0.206542,1,1,1,0,0,0,1,2636.0,138,184,0
2886,1,3,recovery,B,9,1,Stop the water distribution system at the P_J302 and P_J307 locations to prevent overpressure and potential flooding,safety,0.206542,1,1,1,1,0,0,0,2479.7,83,184,0
3503,0,4,onset,B,0,1,Monitor and adjust the water distribution system based on sensor readings,monitor,0.213360,1,1,1,0,1,0,0,2528.8,81,184,0
3503,0,4,onset,B,1,1,Monitor and adjust the water distribution system based on sensor readings,monitor,0.213360,1,1,1,0,1,0,0,2839.7,226,184,0
3503,0,4,onset,B,2,1,Monitor and adjust water flow rates based on sensor data,monitor,0.213360,1,1,1,0,1,0,0,2992.9,258,184,0
3503,0,4,onset,B,3,1,Monitor and adjust flow rates based on sensor data,monitor,0.213360,1,1,1,0,1,0,0,2538.3,117,184,0
3503,0,4,onset,B,4,1,Monitor and adjust water flow rates based on sensor data,monitor,0.213360,1,1,1,0,1,0,0,2607.4,126,184,0
3503,0,4,onset,B,5,1,Monitor and adjust the water distribution system based on sensor readings,monitor,0.213360,1,1,1,0,1,0,0,2592.4,131,184,0
3503,0,4,onset,B,6,1,Monitor and adjust the water distribution system based on sensor readings,monitor,0.213360,1,1,1,0,1,0,0,2609.6,126,184,0
3503,0,4,onset,B,7,1,Adjust the water flow rate to maintain optimal distribution,unclear,0.213360,1,1,1,0,0,0,0,2558.7,117,184,0
3503,0,4,onset,B,8,1,Monitor the water flow rate and pressure sensors to ensure compliance with network standards and safety requirements,monitor,0.213360,1,1,1,0,1,0,0,2468.6,85,184,0
3503,0,4,onset,B,9,1,Monitor and adjust the water distribution system based on sensor readings,monitor,0.213360,1,1,1,0,1,0,0,2635.7,140,184,0
3504,0,4,onset,B,0,1,Stop the water distribution system to prevent further contamination and ensure safety,safety,0.203050,1,1,1,0,0,1,0,2559.2,128,185,0
3504,0,4,onset,B,1,1,Stop the water distribution system,safety,0.203050,1,1,1,0,0,1,0,2658.7,161,185,0
3504,0,4,onset,B,2,1,Stop the water distribution system at the L_T4 sensor to prevent overloading,safety,0.203050,1,1,1,0,0,1,0,2417.9,51,185,0
3504,0,4,onset,B,3,1,Stop water distribution system,safety,0.203050,1,1,1,0,0,1,0,2788.1,162,185,0
3504,0,4,onset,B,4,1,Adjust the water pressure in the distribution system to ensure consistent flow and prevent leaks.,unclear,0.203050,1,1,1,0,0,0,0,2809.5,211,185,0
3504,0,4,onset,B,5,1,Monitor and adjust water flow based on sensor data,monitor,0.203050,1,1,1,0,1,0,0,2637.0,127,185,0
3504,0,4,onset,B,6,1,Adjust the water flow rate to maintain optimal pressure and flow in the distribution network,unclear,0.203050,1,1,1,0,0,0,0,2603.4,126,185,0
3504,0,4,onset,B,7,1,Close the distribution pipe for the affected area to prevent further flow and ensure safety,safety,0.203050,1,1,1,0,0,1,0,2405.6,60,185,0
3504,0,4,onset,B,8,1,Close the distribution valve at P_J415 to prevent overflow and ensure safety,safety,0.203050,1,1,1,0,0,1,0,2673.7,130,185,0
3504,0,4,onset,B,9,1,Monitor and adjust water flow rates based on sensor data,monitor,0.203050,1,1,1,0,1,0,0,2454.2,82,185,0
3505,0,4,onset,B,0,1,Monitor and adjust the water flow rate based on sensor readings,monitor,0.189691,1,1,1,0,1,0,0,2522.9,78,185,0
3505,0,4,onset,B,1,0,,unclear,0.189691,1,1,1,0,0,0,0,2501.0,84,185,0
3505,0,4,onset,B,2,1,Monitor and adjust the water flow rate based on sensor readings,monitor,0.189691,1,1,1,0,1,0,0,2620.7,129,185,0
3505,0,4,onset,B,3,1,Adjust water flow rate based on sensor data,unclear,0.189691,1,1,1,0,0,0,0,2612.5,118,185,0
3505,0,4,onset,B,4,1,Stop water delivery to affected areas,safety,0.189691,1,1,1,0,0,1,0,2733.9,175,185,0
3505,0,4,onset,B,5,1,Monitor and adjust water flow rates based on sensor data,monitor,0.189691,1,1,1,0,1,0,0,2619.4,128,185,0
3505,0,4,onset,B,6,1,Monitor and adjust pressure levels for critical distribution points,monitor,0.189691,1,1,1,0,1,0,0,2445.9,71,185,0
3505,0,4,onset,B,7,1,Monitor and adjust water flow rates based on sensor data,monitor,0.189691,1,1,1,0,1,0,0,2519.3,77,185,0
3505,0,4,onset,B,8,1,Monitor the water flow rate and pressure to ensure safety and efficiency,monitor,0.189691,1,1,1,0,1,0,0,2666.4,178,185,0
3505,0,4,onset,B,9,1,Monitor and adjust flow rate for P_J415 and P_J256 to ensure safety and efficiency,monitor,0.189691,1,1,1,0,1,0,0,2519.4,94,185,0
3506,0,4,onset,B,0,0,,unclear,0.141036,1,1,1,0,0,0,0,2781.0,180,184,0
3506,0,4,onset,B,1,1,Close the distribution pipe at the P_J256 sensor to prevent overflow,safety,0.141036,1,1,1,0,0,1,0,2496.2,69,184,0
3506,0,4,onset,B,2,1,Monitor and adjust water flow based on sensor readings,monitor,0.141036,1,1,1,0,1,0,0,2675.7,126,184,0
